,Center,Donut,Edge-Loc,Edge-Ring,Loc,Near-full,Random,Scratch,none
Center,1.0000002,0.7359221,0.8059295,0.5906703,0.892147,0.83480096,0.86797917,0.8521687,0.8434345
Donut,0.7359221,0.9999992,0.68749726,0.44466677,0.8610388,0.8554074,0.8518756,0.76196754,0.7280066
Edge-Loc,0.8059295,0.68749726,1.0,0.79756016,0.93648815,0.88056177,0.9222652,0.97658414,0.97855735
Edge-Ring,0.5906703,0.44466677,0.79756016,0.9999995,0.689443,0.5296042,0.62183815,0.78553724,0.8049165
Loc,0.892147,0.8610388,0.93648815,0.689443,1.0000008,0.95811284,0.9814416,0.97268426,0.958864
Near-full,0.83480096,0.8554074,0.88056177,0.5296042,0.95811284,0.99999934,0.98888487,0.90748966,0.8786319
Random,0.86797917,0.8518756,0.9222652,0.62183815,0.9814416,0.98888487,0.99999946,0.9469222,0.9226345
Scratch,0.8521687,0.76196754,0.97658414,0.78553724,0.97268426,0.90748966,0.9469222,0.9999999,0.9883733
none,0.8434345,0.7280066,0.97855735,0.8049165,0.958864,0.8786319,0.9226345,0.9883733,1.0000005
